timestamp_utc;place_id
2018-10-25 14:14:00;3
2018-10-25 14:05:00;2
2018-10-25 14:02:00;3
2018-10-25 14:00:00;3
2018-10-25 13:53:00;1
2018-10-25 13:51:00;3
2018-10-25 13:31:00;3
2018-10-25 13:28:00;1
2018-10-25 13:19:00;2
2018-10-25 13:13:00;3
2018-10-25 13:09:00;3
2018-10-25 12:56:00;1
2018-10-25 12:48:00;1
2018-10-25 12:39:00;3
2018-10-25 12:33:00;1
2018-10-25 12:27:00;3
2018-10-25 12:25:00;3
2018-10-25 12:23:00;1
2018-10-25 12:18:00;3
2018-10-25 12:16:00;1
2018-10-25 12:03:00;3
2018-10-25 11:20:00;3
2018-10-25 11:18:00;1
2018-10-25 11:17:00;1
2018-10-25 10:22:00;1
2018-10-25 10:06:00;1
2018-10-25 09:58:00;3
2018-10-25 05:43:00;1
2018-10-25 01:36:00;1
2018-10-25 00:23:00;1
2018-10-25 00:07:00;3
2018-10-24 23:24:00;3
2018-10-24 23:11:00;1
2018-10-24 22:51:00;1
2018-10-24 22:39:00;1
2018-10-24 22:07:00;3
2018-10-24 22:00:00;1
2018-10-24 22:00:00;1
2018-10-24 21:57:00;1
2018-10-24 21:57:00;3
2018-10-24 21:38:00;3
2018-10-24 21:15:00;1
2018-10-24 20:42:00;1
2018-10-24 20:39:00;1
2018-10-24 20:34:00;3
2018-10-24 20:20:00;3
2018-10-24 20:20:00;3
2018-10-24 20:09:00;1
2018-10-24 20:00:00;3
2018-10-24 19:58:00;3
2018-10-24 19:33:00;1
2018-10-24 19:29:00;1
2018-10-24 19:29:00;1
2018-10-24 19:27:00;3
2018-10-24 19:25:00;1
2018-10-24 19:00:00;1
2018-10-24 18:58:00;3
2018-10-24 18:53:00;3
2018-10-24 18:51:00;1
2018-10-24 18:38:00;3
2018-10-24 18:33:00;1
2018-10-24 18:30:00;1
2018-10-24 18:23:00;1
2018-10-24 18:18:00;3
2018-10-24 18:11:00;3
2018-10-24 18:06:00;3
2018-10-24 18:05:00;3
2018-10-24 18:05:00;1
2018-10-24 17:53:00;1
2018-10-24 17:46:00;1
2018-10-24 17:39:00;1
2018-10-24 17:38:00;1
2018-10-24 17:37:00;1
2018-10-24 16:53:00;3
2018-10-24 16:43:00;1
2018-10-24 16:31:00;1
2018-10-24 16:13:00;1
2018-10-24 16:08:00;3
2018-10-24 16:07:00;1
2018-10-24 16:02:00;1
2018-10-24 15:58:00;3
2018-10-24 15:35:00;3
2018-10-24 15:27:00;1
2018-10-24 15:16:00;1
2018-10-24 15:11:00;3
2018-10-24 15:04:00;1
2018-10-24 14:54:00;2
2018-10-24 14:52:00;1
2018-10-24 14:49:00;1
2018-10-24 14:49:00;3
2018-10-24 14:45:00;1
2018-10-24 14:10:00;1
2018-10-24 13:58:00;3
2018-10-24 13:56:00;1
2018-10-24 13:51:00;3
2018-10-24 13:48:00;3
2018-10-24 13:30:00;1
2018-10-24 13:29:00;3
2018-10-24 13:24:00;1
2018-10-24 13:19:00;3
2018-10-24 13:13:00;3
2018-10-24 13:12:00;3
2018-10-24 13:05:00;3
2018-10-24 12:57:00;3
2018-10-24 12:50:00;3
2018-10-24 12:18:00;1
2018-10-24 12:15:00;0
2018-10-24 12:14:00;0
2018-10-24 12:10:00;1
2018-10-24 11:55:00;3
2018-10-24 10:14:00;3
2018-10-24 09:40:00;1
2018-10-24 09:37:00;1
2018-10-24 09:27:00;1
2018-10-24 09:05:00;3
2018-10-24 09:04:00;1
2018-10-24 06:14:00;1
2018-10-24 05:22:00;1
2018-10-24 04:30:00;3
2018-10-24 02:46:00;1
2018-10-24 02:43:00;1
2018-10-24 02:42:00;3
2018-10-24 02:04:00;1
2018-10-24 01:04:00;3
2018-10-24 00:19:00;3
2018-10-24 00:11:00;1
2018-10-23 23:30:00;1
2018-10-23 23:29:00;1
2018-10-23 23:28:00;1
2018-10-23 22:49:00;1
2018-10-23 21:24:00;3
2018-10-23 21:22:00;1
2018-10-23 21:18:00;1
2018-10-23 21:01:00;1
2018-10-23 20:54:00;1
2018-10-23 20:41:00;3
2018-10-23 20:40:00;1
2018-10-23 20:37:00;3
2018-10-23 20:26:00;1
2018-10-23 20:20:00;1
2018-10-23 20:17:00;3
2018-10-23 20:06:00;3
2018-10-23 20:03:00;2
2018-10-23 19:35:00;3
2018-10-23 19:34:00;1
2018-10-23 19:32:00;1
2018-10-23 19:27:00;3
2018-10-23 19:23:00;1
2018-10-23 19:07:00;3
2018-10-23 19:06:00;3
2018-10-23 18:41:00;1
2018-10-23 18:09:00;1
2018-10-23 18:00:00;1
2018-10-23 17:38:00;3
2018-10-23 17:31:00;1
2018-10-23 17:26:00;3
2018-10-23 17:21:00;1
2018-10-23 17:07:00;3
2018-10-23 17:05:00;3
2018-10-23 16:57:00;1
2018-10-23 16:35:00;3
2018-10-23 16:34:00;1
2018-10-23 16:29:00;1
2018-10-23 16:25:00;3
2018-10-23 16:22:00;1
2018-10-23 16:02:00;3
2018-10-23 15:58:00;3
2018-10-23 15:56:00;2
2018-10-23 15:51:00;3
2018-10-23 15:45:00;1
2018-10-23 15:45:00;3
2018-10-23 15:43:00;1
2018-10-23 15:29:00;3
2018-10-23 15:25:00;1
2018-10-23 15:14:00;3
2018-10-23 14:52:00;1
2018-10-23 14:50:00;3
2018-10-23 14:49:00;1
2018-10-23 14:47:00;1
2018-10-23 14:36:00;1
2018-10-23 14:23:00;1
2018-10-23 14:17:00;3
2018-10-23 14:06:00;0
2018-10-23 12:52:00;1
2018-10-23 12:37:00;3
2018-10-23 11:52:00;1
2018-10-23 11:47:00;3
2018-10-23 11:43:00;3
2018-10-23 11:43:00;3
2018-10-23 11:43:00;3
2018-10-23 11:41:00;1
2018-10-23 11:39:00;3
2018-10-23 11:33:00;1
2018-10-23 11:20:00;1
2018-10-23 11:19:00;1
2018-10-23 11:17:00;1
2018-10-23 11:01:00;3
2018-10-23 10:20:00;1
2018-10-23 09:59:00;3
2018-10-23 09:57:00;1
2018-10-23 07:56:00;1
2018-10-23 07:55:00;1
2018-10-23 07:02:00;1
2018-10-23 06:52:00;3
2018-10-23 04:18:00;2
2018-10-23 02:42:00;1
2018-10-23 02:37:00;3
2018-10-23 01:04:00;3
2018-10-23 00:21:00;1
2018-10-22 22:37:00;1
2018-10-22 22:09:00;1
2018-10-22 21:50:00;1
2018-10-22 21:42:00;1
2018-10-22 21:26:00;3
2018-10-22 21:10:00;1
2018-10-22 21:05:00;1
2018-10-22 21:04:00;1
2018-10-22 20:21:00;1
2018-10-22 19:49:00;1
2018-10-22 19:38:00;1
2018-10-22 19:38:00;1
2018-10-22 19:35:00;1
2018-10-22 18:50:00;3
2018-10-22 18:43:00;3
2018-10-22 18:41:00;1
2018-10-22 18:38:00;1
2018-10-22 18:28:00;1
2018-10-22 18:22:00;1
2018-10-22 17:14:00;3
2018-10-22 16:58:00;3
2018-10-22 16:41:00;1
2018-10-22 16:10:00;1
2018-10-22 15:59:00;1
2018-10-22 15:56:00;1
2018-10-22 15:41:00;1
2018-10-22 15:18:00;1
2018-10-22 14:20:00;1
2018-10-22 13:31:00;3
2018-10-22 13:27:00;3
2018-10-22 13:22:00;3
2018-10-22 13:21:00;1
2018-10-22 13:13:00;1
2018-10-22 13:01:00;3
2018-10-22 11:59:00;1
2018-10-22 11:21:00;1
2018-10-22 10:51:00;1
2018-10-22 10:51:00;1
2018-10-22 10:48:00;1
2018-10-22 10:43:00;1
2018-10-22 10:41:00;3
2018-10-22 10:33:00;3
2018-10-22 09:50:00;3
2018-10-22 09:16:00;1
2018-10-22 08:46:00;1
2018-10-22 08:19:00;1
2018-10-22 02:49:00;1
2018-10-22 02:49:00;1
2018-10-22 01:59:00;1
2018-10-22 01:23:00;1
2018-10-22 00:38:00;3
2018-10-22 00:36:00;1
2018-10-21 23:47:00;1
2018-10-21 23:26:00;1
2018-10-21 23:18:00;1
2018-10-21 23:04:00;1
2018-10-21 22:59:00;3
2018-10-21 22:23:00;1
2018-10-21 22:16:00;1
2018-10-21 21:38:00;3
2018-10-21 21:35:00;1
2018-10-21 21:17:00;1
2018-10-21 20:26:00;3
2018-10-21 19:37:00;3
2018-10-21 19:30:00;3
2018-10-21 18:56:00;3
2018-10-21 18:56:00;1
2018-10-21 18:53:00;3
2018-10-21 18:52:00;3
2018-10-21 18:44:00;1
2018-10-21 18:35:00;3
2018-10-21 18:31:00;3
2018-10-21 18:30:00;1
2018-10-21 18:28:00;1
2018-10-21 18:17:00;1
2018-10-21 17:53:00;1
2018-10-21 17:06:00;3
2018-10-21 15:57:00;1
2018-10-21 15:56:00;3
2018-10-21 15:43:00;1
2018-10-21 15:26:00;3
2018-10-21 15:25:00;3
2018-10-21 15:04:00;1
2018-10-21 14:22:00;1
2018-10-21 13:59:00;3
2018-10-21 13:40:00;3
2018-10-21 13:22:00;1
2018-10-21 13:22:00;1
2018-10-21 13:20:00;1
2018-10-21 13:19:00;1
2018-10-21 13:17:00;1
2018-10-21 13:16:00;3
2018-10-21 13:06:00;1
2018-10-21 12:20:00;1
2018-10-21 11:56:00;3
2018-10-21 11:50:00;1
2018-10-21 11:48:00;3
2018-10-21 11:43:00;2
2018-10-21 11:40:00;2
2018-10-21 11:29:00;3
2018-10-21 11:28:00;1
2018-10-21 08:32:00;1
2018-10-21 07:03:00;1
2018-10-21 02:19:00;1
2018-10-21 01:42:00;1
2018-10-21 01:38:00;3
2018-10-21 01:01:00;1
2018-10-21 00:41:00;3
2018-10-21 00:39:00;1
2018-10-21 00:37:00;1
2018-10-21 00:36:00;1
2018-10-21 00:36:00;1
2018-10-21 00:24:00;1
2018-10-21 00:13:00;1
2018-10-20 23:37:00;3
2018-10-20 23:20:00;3
2018-10-20 23:17:00;3
2018-10-20 23:03:00;3
2018-10-20 22:43:00;3
2018-10-20 22:38:00;2
2018-10-20 22:30:00;3
2018-10-20 22:17:00;1
2018-10-20 22:13:00;3
2018-10-20 22:12:00;1
2018-10-20 22:08:00;1
2018-10-20 21:49:00;3
2018-10-20 21:45:00;1
2018-10-20 21:44:00;3
2018-10-20 21:43:00;3
2018-10-20 21:41:00;3
2018-10-20 21:33:00;3
2018-10-20 21:25:00;1
2018-10-20 21:03:00;1
2018-10-20 20:26:00;2
2018-10-20 20:19:00;3
2018-10-20 20:18:00;3
2018-10-20 20:18:00;3
2018-10-20 20:16:00;1
2018-10-20 20:11:00;3
2018-10-20 20:10:00;3
2018-10-20 20:10:00;1
2018-10-20 20:04:00;1
2018-10-20 20:03:00;1
2018-10-20 20:01:00;3
2018-10-20 19:58:00;3
2018-10-20 19:48:00;3
2018-10-20 19:47:00;3
2018-10-20 19:41:00;3
2018-10-20 19:41:00;3
2018-10-20 19:38:00;3
2018-10-20 19:37:00;1
2018-10-20 19:30:00;3
2018-10-20 19:29:00;1
2018-10-20 19:27:00;3
2018-10-20 19:11:00;3
2018-10-20 19:07:00;1
2018-10-20 19:06:00;1
2018-10-20 19:05:00;1
2018-10-20 19:04:00;1
2018-10-20 19:03:00;1
2018-10-20 18:58:00;3
2018-10-20 18:57:00;3
2018-10-20 18:57:00;1
2018-10-20 18:57:00;3
2018-10-20 18:56:00;1
2018-10-20 18:55:00;3
2018-10-20 18:51:00;3
2018-10-20 18:49:00;1
2018-10-20 18:45:00;1
2018-10-20 18:39:00;1
2018-10-20 18:13:00;3
2018-10-20 18:06:00;1
2018-10-20 18:04:00;1
2018-10-20 18:03:00;3
2018-10-20 18:00:00;3
2018-10-20 17:47:00;1
2018-10-20 17:47:00;3
2018-10-20 17:46:00;1
2018-10-20 17:44:00;1
2018-10-20 17:15:00;3
2018-10-20 17:01:00;1
2018-10-20 16:54:00;2
2018-10-20 16:40:00;3
2018-10-20 16:33:00;3
2018-10-20 16:33:00;3
2018-10-20 16:33:00;3
2018-10-20 16:27:00;1
2018-10-20 16:26:00;3
2018-10-20 16:25:00;3
2018-10-20 16:19:00;3
2018-10-20 16:09:00;1
2018-10-20 16:09:00;3
2018-10-20 15:56:00;3
2018-10-20 15:52:00;1
2018-10-20 15:47:00;3
2018-10-20 15:45:00;3
2018-10-20 15:42:00;1
2018-10-20 15:40:00;1
2018-10-20 15:38:00;3
2018-10-20 15:20:00;3
2018-10-20 15:19:00;3
2018-10-20 15:15:00;1
2018-10-20 15:14:00;3
2018-10-20 14:39:00;1
2018-10-20 14:31:00;3
2018-10-20 14:27:00;3
2018-10-20 14:19:00;3
2018-10-20 13:34:00;3
2018-10-20 13:21:00;3
2018-10-20 13:13:00;2
2018-10-20 13:08:00;1
2018-10-20 13:05:00;3
2018-10-20 12:57:00;1
2018-10-20 12:52:00;1
2018-10-20 12:49:00;3
2018-10-20 12:40:00;3
2018-10-20 12:04:00;1
2018-10-20 11:57:00;2
2018-10-20 11:56:00;2
2018-10-20 11:21:00;3
2018-10-20 10:27:00;1
2018-10-20 10:11:00;1
2018-10-20 10:09:00;3
2018-10-20 09:58:00;1
2018-10-20 08:58:00;3
2018-10-20 07:35:00;3
2018-10-20 07:14:00;3
2018-10-20 03:45:00;3
2018-10-20 02:41:00;1
2018-10-20 00:10:00;1
2018-10-20 00:08:00;2
2018-10-19 23:28:00;1
2018-10-19 23:18:00;3
2018-10-19 23:17:00;1
2018-10-19 23:14:00;3
2018-10-19 22:55:00;3
2018-10-19 22:52:00;3
2018-10-19 22:27:00;1
2018-10-19 22:26:00;3
2018-10-19 22:01:00;1
2018-10-19 21:40:00;3
2018-10-19 20:51:00;3
2018-10-19 20:33:00;3
2018-10-19 19:51:00;1
2018-10-19 19:22:00;3
2018-10-19 19:17:00;3
2018-10-19 19:16:00;2
2018-10-19 19:06:00;3
2018-10-19 19:02:00;1
2018-10-19 18:48:00;1
2018-10-19 18:45:00;1
2018-10-19 18:43:00;1
2018-10-19 18:36:00;3
2018-10-19 17:50:00;3
2018-10-19 17:46:00;1
2018-10-19 17:39:00;1
2018-10-19 17:37:00;1
2018-10-19 16:56:00;3
2018-10-19 16:53:00;3
2018-10-19 16:52:00;3
2018-10-19 16:49:00;3
2018-10-19 16:18:00;1
2018-10-19 16:05:00;3
2018-10-19 15:59:00;1
2018-10-19 15:32:00;3
2018-10-19 15:17:00;3
2018-10-19 15:14:00;1
2018-10-19 15:11:00;1
2018-10-19 14:56:00;1
2018-10-19 14:50:00;1
2018-10-19 14:50:00;1
2018-10-19 14:19:00;3
2018-10-19 14:08:00;1
2018-10-19 14:02:00;1
2018-10-19 13:58:00;3
2018-10-19 13:31:00;3
2018-10-19 13:31:00;1
2018-10-19 13:30:00;1
2018-10-19 13:29:00;1
2018-10-19 13:27:00;1
2018-10-19 13:24:00;3
2018-10-19 13:19:00;1
2018-10-19 13:17:00;3
2018-10-19 13:16:00;1
2018-10-19 12:44:00;1
2018-10-19 12:41:00;3
2018-10-19 12:34:00;3
2018-10-19 12:14:00;1
2018-10-19 12:13:00;1
2018-10-19 12:10:00;1
2018-10-19 11:20:00;2
2018-10-19 11:04:00;1
2018-10-19 10:51:00;1
2018-10-19 10:25:00;1
2018-10-19 10:25:00;1
2018-10-19 10:23:00;1
2018-10-19 10:22:00;1
2018-10-19 10:21:00;1
2018-10-19 09:53:00;3
2018-10-19 08:41:00;1
2018-10-19 03:51:00;1
2018-10-19 03:37:00;1
2018-10-19 01:01:00;3
2018-10-19 00:22:00;3
2018-10-19 00:05:00;1
2018-10-19 00:00:00;3
2018-10-18 23:57:00;3
2018-10-18 23:30:00;1
2018-10-18 23:12:00;3
2018-10-18 22:00:00;1
2018-10-18 21:59:00;1
2018-10-18 21:53:00;1
2018-10-18 21:39:00;3
2018-10-18 21:29:00;1
2018-10-18 21:08:00;1
2018-10-18 20:42:00;3
2018-10-18 20:40:00;1
2018-10-18 20:37:00;1
2018-10-18 19:50:00;3
2018-10-18 19:49:00;1
2018-10-18 19:23:00;1
2018-10-18 19:16:00;1
2018-10-18 18:41:00;3
2018-10-18 18:22:00;1
2018-10-18 18:20:00;3
2018-10-18 18:05:00;1
2018-10-18 18:05:00;3
2018-10-18 18:02:00;1
2018-10-18 18:00:00;3
2018-10-18 17:58:00;3
2018-10-18 17:53:00;3
2018-10-18 17:53:00;3
2018-10-18 17:51:00;3
2018-10-18 17:51:00;3
2018-10-18 17:38:00;3
2018-10-18 17:34:00;1
2018-10-18 16:40:00;1
2018-10-18 16:08:00;1
2018-10-18 16:07:00;1
2018-10-18 16:06:00;1
2018-10-18 16:04:00;1
2018-10-18 16:03:00;3
2018-10-18 16:00:00;1
2018-10-18 15:47:00;2
2018-10-18 15:25:00;2
2018-10-18 15:11:00;3
2018-10-18 14:59:00;3
2018-10-18 14:14:00;3
2018-10-18 14:09:00;1
2018-10-18 13:58:00;1
2018-10-18 13:35:00;1
2018-10-18 13:35:00;1
2018-10-18 13:25:00;1
2018-10-18 12:12:00;3
2018-10-18 12:10:00;1
2018-10-18 12:09:00;0
2018-10-18 12:06:00;1
2018-10-18 12:04:00;2
2018-10-18 11:50:00;3
2018-10-18 10:49:00;3
2018-10-18 10:42:00;3
2018-10-18 10:31:00;3
2018-10-18 10:25:00;1
2018-10-18 09:05:00;2
2018-10-18 02:55:00;3
2018-10-18 02:48:00;3
2018-10-18 01:53:00;3
2018-10-18 01:22:00;1
2018-10-18 00:41:00;1
2018-10-17 21:37:00;1
2018-10-17 21:22:00;1
2018-10-17 21:20:00;1
2018-10-17 20:55:00;1
2018-10-17 20:42:00;3
2018-10-17 19:14:00;3
2018-10-17 19:14:00;1
2018-10-17 19:07:00;1
2018-10-17 18:50:00;1
2018-10-17 18:34:00;1
2018-10-17 17:56:00;1
2018-10-17 17:42:00;2
2018-10-17 17:37:00;1
2018-10-17 17:31:00;1
2018-10-17 17:13:00;1
2018-10-17 17:10:00;1
2018-10-17 17:02:00;3
2018-10-17 17:01:00;1
2018-10-17 16:56:00;1
2018-10-17 16:54:00;1
2018-10-17 16:34:00;1
2018-10-17 16:16:00;3
2018-10-17 15:48:00;1
2018-10-17 15:41:00;1
2018-10-17 14:46:00;3
2018-10-17 14:35:00;3
2018-10-17 14:17:00;3
2018-10-17 14:10:00;3
2018-10-17 14:08:00;1
2018-10-17 13:58:00;1
2018-10-17 13:46:00;3
2018-10-17 13:41:00;3
2018-10-17 13:39:00;3
2018-10-17 13:38:00;3
2018-10-17 13:35:00;1
2018-10-17 13:32:00;1
2018-10-17 13:25:00;1
2018-10-17 13:25:00;1
2018-10-17 13:22:00;1
2018-10-17 13:00:00;1
2018-10-17 12:27:00;1
2018-10-17 11:49:00;1
2018-10-17 11:40:00;3
2018-10-17 11:38:00;3
2018-10-17 11:37:00;1
2018-10-17 11:26:00;1
2018-10-17 11:25:00;1
2018-10-17 11:20:00;1
2018-10-17 11:09:00;1
2018-10-17 10:10:00;3
2018-10-17 07:24:00;3
2018-10-17 03:34:00;1
2018-10-17 00:34:00;1
2018-10-16 23:47:00;1
2018-10-16 22:14:00;3
2018-10-16 21:34:00;3
2018-10-16 21:20:00;1
2018-10-16 20:54:00;3
2018-10-16 20:51:00;1
2018-10-16 20:48:00;3
2018-10-16 20:36:00;3
2018-10-16 20:01:00;3
2018-10-16 19:52:00;1
2018-10-16 19:44:00;3
2018-10-16 19:39:00;3
2018-10-16 19:16:00;1
2018-10-16 19:11:00;3
2018-10-16 19:06:00;1
2018-10-16 19:05:00;1
2018-10-16 18:47:00;3
2018-10-16 18:32:00;3
2018-10-16 18:29:00;3
2018-10-16 18:20:00;3
2018-10-16 18:12:00;1
2018-10-16 18:07:00;3
2018-10-16 17:56:00;3
2018-10-16 17:52:00;1
2018-10-16 17:47:00;3
2018-10-16 17:43:00;1
2018-10-16 16:44:00;1
2018-10-16 16:40:00;1
2018-10-16 16:31:00;1
2018-10-16 16:08:00;1
2018-10-16 16:00:00;1
2018-10-16 15:33:00;1
2018-10-16 15:29:00;3
2018-10-16 15:28:00;3
2018-10-16 15:14:00;1
2018-10-16 14:01:00;1
2018-10-16 13:49:00;3
2018-10-16 13:42:00;3
2018-10-16 12:52:00;1
2018-10-16 12:45:00;3
2018-10-16 11:51:00;3
2018-10-16 11:07:00;3
2018-10-16 11:05:00;1
2018-10-16 10:48:00;3
2018-10-16 09:56:00;1
2018-10-16 09:37:00;3
2018-10-16 00:17:00;1
2018-10-16 00:09:00;3
2018-10-15 23:52:00;1
2018-10-15 23:40:00;3
2018-10-15 23:21:00;1
2018-10-15 20:01:00;3
2018-10-15 19:25:00;1
2018-10-15 19:24:00;1
2018-10-15 18:38:00;3
2018-10-15 17:10:00;3
2018-10-15 16:01:00;1
2018-10-15 15:41:00;1
2018-10-15 14:18:00;3
2018-10-15 13:18:00;3
2018-10-15 13:16:00;1
2018-10-15 13:02:00;1
2018-10-15 13:01:00;3
2018-10-15 12:31:00;1
2018-10-15 12:28:00;1
2018-10-15 12:26:00;3
2018-10-15 12:06:00;3
2018-10-15 11:57:00;1
2018-10-15 10:49:00;3
2018-10-15 10:34:00;3
2018-10-15 01:05:00;1
2018-10-15 00:26:00;3
2018-10-15 00:24:00;1
2018-10-14 23:29:00;1
2018-10-14 23:26:00;3
2018-10-14 22:45:00;3
2018-10-14 22:44:00;3
2018-10-14 21:14:00;1
2018-10-14 20:05:00;1
2018-10-14 19:13:00;1
2018-10-14 18:54:00;1
2018-10-14 18:31:00;1
2018-10-14 18:09:00;1
2018-10-14 17:38:00;3
2018-10-14 17:36:00;1
2018-10-14 17:28:00;3
2018-10-14 17:26:00;1
2018-10-14 17:01:00;1
2018-10-14 16:34:00;1
2018-10-14 16:30:00;1
2018-10-14 16:28:00;1
2018-10-14 16:24:00;1
2018-10-14 16:20:00;1
2018-10-14 16:14:00;1
2018-10-14 16:08:00;1
2018-10-14 15:49:00;1
2018-10-14 15:44:00;3
2018-10-14 15:26:00;1
2018-10-14 15:23:00;1
2018-10-14 15:09:00;3
2018-10-14 15:05:00;1
2018-10-14 14:27:00;1
2018-10-14 14:19:00;3
2018-10-14 14:15:00;3
2018-10-14 14:14:00;1
2018-10-14 14:11:00;1
2018-10-14 14:11:00;1
2018-10-14 14:09:00;1
2018-10-14 14:00:00;1
2018-10-14 13:58:00;1
2018-10-14 13:47:00;1
2018-10-14 13:46:00;1
2018-10-14 13:30:00;3
2018-10-14 13:19:00;3
2018-10-14 13:14:00;3
2018-10-14 13:06:00;1
2018-10-14 13:02:00;1
2018-10-14 12:55:00;3
2018-10-14 12:54:00;1
2018-10-14 12:37:00;3
2018-10-14 12:34:00;3
2018-10-14 12:15:00;1
2018-10-14 12:10:00;1
2018-10-14 12:10:00;1
2018-10-14 12:07:00;1
2018-10-14 12:05:00;1
2018-10-14 11:45:00;1
2018-10-14 11:34:00;1
2018-10-14 11:33:00;1
2018-10-14 11:32:00;1
2018-10-14 10:59:00;1
2018-10-14 10:55:00;1
2018-10-14 10:49:00;1
2018-10-14 10:28:00;1
2018-10-14 09:32:00;1
2018-10-14 07:25:00;3
2018-10-14 04:42:00;3
2018-10-14 00:41:00;3
2018-10-14 00:23:00;1
2018-10-14 00:10:00;3
2018-10-14 00:05:00;1
2018-10-14 00:04:00;3
2018-10-14 00:04:00;3
2018-10-13 23:46:00;3
2018-10-13 23:32:00;1
2018-10-13 23:31:00;1
2018-10-13 23:31:00;1
2018-10-13 23:16:00;3
2018-10-13 23:16:00;1
2018-10-13 23:09:00;1
2018-10-13 23:03:00;3
2018-10-13 22:53:00;3
2018-10-13 22:51:00;3
2018-10-13 22:23:00;1
2018-10-13 22:21:00;1
2018-10-13 22:21:00;1
2018-10-13 22:18:00;3
2018-10-13 22:11:00;3
2018-10-13 22:00:00;1
2018-10-13 21:32:00;3
2018-10-13 21:20:00;1
2018-10-13 21:15:00;1
2018-10-13 21:14:00;3
2018-10-13 21:10:00;3
2018-10-13 21:00:00;1
2018-10-13 20:51:00;3
2018-10-13 20:38:00;1
2018-10-13 20:16:00;1
2018-10-13 20:15:00;3
2018-10-13 20:12:00;1
2018-10-13 20:03:00;3
2018-10-13 20:02:00;2
2018-10-13 20:00:00;1
2018-10-13 20:00:00;1
2018-10-13 19:41:00;1
2018-10-13 19:40:00;1
2018-10-13 19:26:00;1
2018-10-13 19:20:00;1
2018-10-13 18:58:00;3
2018-10-13 18:56:00;1
2018-10-13 18:47:00;1
2018-10-13 18:33:00;1
2018-10-13 18:24:00;1
2018-10-13 18:08:00;3
2018-10-13 18:06:00;3
2018-10-13 17:54:00;3
2018-10-13 17:50:00;1
2018-10-13 17:46:00;3
2018-10-13 17:39:00;3
2018-10-13 17:34:00;1
2018-10-13 17:32:00;3
2018-10-13 17:32:00;1
2018-10-13 17:28:00;1
2018-10-13 17:28:00;3
2018-10-13 16:29:00;1
2018-10-13 16:26:00;1
2018-10-13 16:18:00;3
2018-10-13 16:11:00;1
2018-10-13 15:53:00;1
2018-10-13 15:47:00;1
2018-10-13 15:47:00;1
2018-10-13 15:37:00;1
2018-10-13 15:05:00;3
2018-10-13 15:03:00;1
2018-10-13 14:51:00;1
2018-10-13 14:45:00;1
2018-10-13 14:44:00;1
2018-10-13 14:37:00;1
2018-10-13 14:09:00;3
2018-10-13 13:50:00;3
2018-10-13 13:44:00;3
2018-10-13 13:34:00;3
2018-10-13 13:29:00;3
2018-10-13 13:27:00;1
2018-10-13 13:20:00;3
2018-10-13 13:12:00;1
2018-10-13 12:59:00;1
2018-10-13 12:59:00;1
2018-10-13 12:56:00;1
2018-10-13 12:56:00;1
2018-10-13 12:55:00;1
2018-10-13 12:43:00;3
2018-10-13 12:33:00;3
2018-10-13 12:21:00;1
2018-10-13 12:09:00;3
2018-10-13 12:04:00;1
2018-10-13 11:52:00;3
2018-10-13 11:48:00;3
2018-10-13 10:04:00;3
2018-10-13 09:28:00;1
2018-10-13 05:16:00;1
2018-10-13 03:57:00;1
2018-10-13 03:54:00;3
2018-10-13 01:01:00;1
2018-10-13 00:30:00;3
2018-10-12 22:43:00;3
2018-10-12 22:27:00;1
2018-10-12 22:07:00;1
2018-10-12 22:07:00;1
2018-10-12 22:04:00;1
2018-10-12 21:47:00;1
2018-10-12 20:52:00;3
2018-10-12 20:34:00;3
2018-10-12 20:26:00;3
2018-10-12 20:23:00;3
2018-10-12 19:49:00;3
2018-10-12 19:14:00;3
2018-10-12 19:13:00;1
2018-10-12 19:12:00;1
2018-10-12 19:12:00;3
2018-10-12 19:08:00;3
2018-10-12 19:05:00;1
2018-10-12 18:59:00;3
2018-10-12 18:56:00;1
2018-10-12 18:55:00;1
2018-10-12 18:34:00;3
2018-10-12 18:32:00;3
2018-10-12 18:22:00;3
2018-10-12 18:16:00;3
2018-10-12 18:08:00;3
2018-10-12 18:06:00;1
2018-10-12 18:06:00;3
2018-10-12 17:32:00;1
2018-10-12 17:32:00;3
2018-10-12 17:25:00;1
2018-10-12 17:21:00;1
2018-10-12 17:21:00;1
2018-10-12 17:18:00;3
2018-10-12 17:15:00;3
2018-10-12 17:13:00;3
2018-10-12 17:13:00;3
2018-10-12 16:42:00;1
2018-10-12 16:13:00;1
2018-10-12 15:32:00;3
2018-10-12 15:25:00;3
2018-10-12 15:23:00;3
2018-10-12 15:22:00;1
2018-10-12 15:18:00;3
2018-10-12 15:12:00;1
2018-10-12 15:10:00;3
2018-10-12 14:56:00;1
2018-10-12 14:52:00;1
2018-10-12 14:50:00;1
2018-10-12 14:44:00;3
2018-10-12 14:34:00;1
2018-10-12 14:15:00;1
2018-10-12 13:57:00;3
2018-10-12 13:56:00;3
2018-10-12 13:50:00;1
2018-10-12 13:50:00;3
2018-10-12 13:47:00;1
2018-10-12 13:47:00;3
2018-10-12 13:45:00;3
2018-10-12 13:26:00;3
2018-10-12 13:18:00;1
2018-10-12 13:01:00;3
2018-10-12 12:54:00;1
2018-10-12 12:29:00;3
2018-10-12 12:23:00;3
2018-10-12 12:15:00;2
2018-10-12 11:38:00;3
